id,display
1,"Specialized surgeon"
2,"Radiation therapist"
3,"Chiropractor"
4,"Dental assistant"
5,"NA - Nursing auxiliary"
6,"Specialized nurse"
7,"Hospital administrator"
8,"Plastic surgeon"
9,"Neuropathologist"
10,"Nephrologist"
11,"Obstetrician"
12,"School dental assistant"
13,"Medical microbiologist"
14,"Cardiologist"
15,"Dermatologist"
16,"Laboratory hematologist"
17,"Gerodontist"
18,"Removable prosthodontist"
19,"Specialized dentist"
20,"Neuropsychiatrist"
21,"Medical assistant"
22,"Orthopedic surgeon"
23,"Thoracic surgeon"
24,"Community health physician"
25,"Physical medicine specialist"
26,"Urologist"
27,"Electroencephalography specialist"
28,"Dental hygienist"
29,"Public health nurse"
30,"Optometrist"
31,"Neonatologist"
32,"Chemical pathologist"
33,"PT - Physiotherapist"
34,"Periodontist"
35,"Orthodontist"
36,"Internal medicine specialist"
37,"Dietitian (general)"
38,"Hematologist"
39,"Interpreter"
40,"Respiratory physician"
41,"Medical X-ray technician"
42,"Occupational health nurse"
43,"Pharmaceutical assistant"
44,"Masseur"
45,"Rheumatologist"
46,"Neurosurgeon"
47,"Sanitarian"
48,"Pharmacist"
49,"Philologist"
50,"Dispensing optometrist"
51,"Maxillofacial surgeon"
52,"Endodontist"
53,"Faith healer"
54,"Neurologist"
55,"Community physician"
56,"Medical record administrator"
57,"Cardiovascular surgeon"
58,"Fixed prosthodontist"
59,"General physician"
60,"Orthopedic technician"
61,"Psychologist"
62,"Community-based dietitian"
63,"Medical pathologist"
64,"Laboratory medicine specialist"
65,"Otorhinolaryngologist"
66,"Endocrinologist"
67,"Family medicine specialist"
68,"Clinical immunologist"
69,"Oral pathologist"
70,"Radiologist"
71,"Public health dentist"
72,"Prosthodontist"
73,"Specialized physician"
74,"Gastroenterologist"
75,"Nursing aid"
76,"MW - Midwife"
77,"Practical aid (pharmacy)"
78,"Osteopath"
79,"Infectious diseases physician"
80,"General surgeon"
81,"Diagnostic radiologist"
82,"Auxiliary midwife"
83,"Translator"
84,"OT - Occupational therapist"
85,"Psychiatrist"
86,"Nuclear medicine physician"
87,"Clinical pathologist"
88,"Pediatrician"
89,"Other professional nurse"
90,"Anatomic pathologist"
91,"Gynecologist"
92,"General pathologist"
93,"Anesthesiologist"
94,"Other dietitians and public health nutritionists"
95,"Pediatric dentist"
96,"Care of the elderly physician"
97,"Dental surgeon"
98,"Dietician AND/OR public health nutritionist"
99,"Nurse"
100,"Nursing personnel"
101,"Midwifery personnel"
102,"Physiotherapist AND/OR occupational therapist"
103,""Philologist  translator AND/OR interpreter""
104,"Medical doctor"
105,"Medical practitioner"
106,"Medical administrator - national"
107,"Consultant physician"
108,"Consultant surgeon"
109,"Consultant gynecology and obstetrics"
110,"Anesthetist"
111,"Hospital registrar"
112,"House officer"
113,"Occupational physician"
114,"Clinical medical officer"
115,"Medical practitioner - teaching"
116,"Dental administrator"
117,"Dental consultant"
118,"Dental general practitioner"
119,"Dental practitioner - teaching"
120,"Nurse administrator - national"
121,"Nursing officer - region"
122,"Nursing officer - district"
123,"Nursing administrator - professional body"
124,"Nursing officer - division"
125,"Nurse education director"
126,"Occupational health nursing officer"
127,"Nursing officer"
128,"Midwifery sister"
129,"Nursing sister (theatre)"
130,"Staff nurse"
131,"Staff midwife"
132,"State enrolled nurse"
133,"District nurse"
134,"Private nurse"
135,"Community midwife"
136,"Clinic nurse"
137,"Practice nurse"
138,"School nurse"
139,"Nurse - teaching"
140,"Student nurse"
141,"Dental nurse"
142,"Community pediatric nurse"
143,"Hospital pharmacist"
144,"Retail pharmacist"
145,"Industrial pharmacist"
146,"Pharmaceutical officer H.A."
147,"Trainee pharmacist"
148,"Medical radiographer"
149,"Diagnostic radiographer"
150,"Therapeutic radiographer"
151,"Trainee radiographer"
152,"Ophthalmic optician"
153,"Trainee optician"
154,"Remedial gymnast"
155,"Speech and language therapist"
156,"Orthoptist"
157,"Trainee remedial therapist"
158,"Dietician"
159,"Podiatrist"
160,"Dental auxiliary"
161,"ECG technician"
162,"EEG technician"
163,"Artificial limb fitter"
164,"AT - Audiology technician"
165,"Pharmacy technician"
166,"Trainee medical technician"
167,"Geneticist"
168,"Surgical corset fitter"
169,"Dental technician"
170,"Clinical assistant"
171,"Senior registrar"
172,"Registrar"
173,"Senior house officer"
174,"MO - Medical officer"
175,""Health visitor"
176,"Registered nurse"
177,"Midwifery tutor"
178,"Accident and Emergency nurse"
179,"Triage nurse"
180,"Community nurse"
181,"Nursing continence advisor"
182,"Coronary care nurse"
183,"Diabetic nurse"
184,"Family planning nurse"
185,"Care of the elderly nurse"
186,"ICN - Infection control nurse"
187,"Intensive therapy nurse"
188,"Learning disabilities nurse"
189,"Neonatal nurse"
190,"Neurology nurse"
191,"Industrial nurse"
192,"Oncology nurse"
193,"Macmillan nurse"
194,"Marie Curie nurse"
195,"Pain control nurse"
196,"Palliative care nurse"
197,"Chemotherapy nurse"
198,"Radiotherapy nurse"
199,"PACU nurse"
200,"Stomatherapist"
201,"Theatre nurse"
202,"Pediatric nurse"
203,"Psychiatric nurse"
204,"Community mental health nurse"
205,"Renal nurse"
206,"Hemodialysis nurse"
207,"Wound care nurse"
208,"Nurse grade"
209,"Clinical nurse specialist"
210,"Nurse practitioner"
211,"Nursing sister"
212,"CN - Charge nurse"
213,"Ward manager"
214,"Nursing team leader"
215,"Nursing assistant"
216,"Healthcare assistant"
217,"Nursery nurse"
218,"Healthcare service manager"
219,"Occupational health service manager"
220,"Community nurse manager"
221,"Behavior therapist"
222,"Behavior therapy assistant"
223,"Drama therapist"
224,"Domiciliary occupational therapist"
225,"Occupational therapy helper"
226,"Psychotherapist"
227,"Community-based physiotherapist"
228,"Play therapist"
229,"Play specialist"
230,"Play leader"
231,"Community-based speech/language therapist"
232,"Speech/language assistant"
233,"Professional counselor"
234,"Marriage guidance counselor"
235,"Trained nurse counselor"
236,"Trained social worker counselor"
237,"Trained personnel counselor"
238,"Psychoanalyst"
239,"Assistant psychologist"
240,"Community-based podiatrist"
241,"Foot care worker"
242,"Audiometrician"
243,"Audiometrist"
244,"Technical healthcare occupation"
245,"Occupational therapy technical instructor"
246,"Administrative healthcare staff"
247,"Complementary health worker"
248,"Supporting services personnel"
249,"Research associate"
250,"Research nurse"
251,"Human aid to communication"
252,"Palantypist"
253,"Note taker"
254,"Cuer"
255,"Lipspeaker"
256,"Interpreter for British sign language"
257,"Interpreter for Signs supporting English"
258,"General practitioner locum"
259,"Lactation consultant"
260,"Midwife counselor"
261,"Nursing occupation"
262,"Medical/dental technicians"
263,"Parkinson disease nurse"
264,"Specialist registrar"
265,"Member of mental health review tribunal"
266,"Hospital manager"
267,"Responsible medical officer"
268,"Independent doctor"
269,"Bereavement counselor"
270,"Surgeon"
271,"Medical technician"
272,"Remedial therapist"
273,"Accident and Emergency doctor"
274,"Clinical oncologist"
275,"Family planning doctor"
276,"Associate general practitioner"
277,"Partner of general practitioner"
278,"Assistant GP"
279,"Deputizing general practitioner"
280,"General practitioner registrar"
281,"Ambulatory pediatrician"
282,"Community pediatrician"
283,"Pediatric cardiologist"
284,"Pediatric endocrinologist"
285,"Pediatric gastroenterologist"
286,"Pediatric nephrologist"
287,"Pediatric neurologist"
288,"Pediatric rheumatologist"
289,"Pediatric oncologist"
290,"Pain management specialist"
291,"Intensive care specialist"
292,"Adult intensive care specialist"
293,"Pediatric intensive care specialist"
294,"Blood transfusion doctor"
295,"Histopathologist"
296,"Physician"
297,"Chest physician"
298,"Thoracic physician"
299,"Clinical hematologist"
300,"Clinical neurophysiologist"
301,"Clinical physiologist"
302,"Diabetologist"
303,"Andrologist"
304,"Neuroendocrinologist"
305,"Reproductive endocrinologist"
306,"Thyroidologist"
307,"Clinical geneticist"
308,"Clinical cytogeneticist"
309,"Clinical molecular geneticist"
310,"Genitourinary medicine physician"
311,"Palliative care physician"
312,"Rehabilitation physician"
313,"Child and adolescent psychiatrist"
314,"Forensic psychiatrist"
315,"Liaison psychiatrist"
316,"Psychogeriatrician"
317,"Psychiatrist for mental handicap"
318,"Rehabilitation psychiatrist"
319,"Obstetrician and gynecologist"
320,"Breast surgeon"
321,"Cardiothoracic surgeon"
322,"Cardiac surgeon"
323,""Ear"
324,"Endocrine surgeon"
325,"Thyroid surgeon"
326,"Pituitary surgeon"
327,"Gastrointestinal surgeon"
328,"General gastrointestinal surgeon"
329,"Upper gastrointestinal surgeon"
330,"Colorectal surgeon"
331,"Hand surgeon"
332,"Hepatobiliary surgeon"
333,"Ophthalmic surgeon"
334,"Pediatric surgeon"
335,"Pancreatic surgeon"
336,"Transplant surgeon"
337,"Trauma surgeon"
338,"Vascular surgeon"
339,"Medical practitioner grade"
340,"Hospital consultant"
341,"Visiting specialist registrar"
342,"Research registrar"
343,"General practitioner grade"
344,"General practitioner principal"
345,"Hospital specialist"
346,"Associate specialist"
347,"Research fellow"
348,"Allied health professional"
349,"Hospital dietitian"
350,"Domiciliary physiotherapist"
351,"General practitioner-based physiotherapist"
352,"Hospital-based physiotherapist"
353,"Private physiotherapist"
354,"Physiotherapy assistant"
355,"Hospital-based speech and language therapist"
356,"Arts therapist"
357,"Dance therapist"
358,"Music therapist"
359,"Renal dietitian"
360,"Liver dietitian"
361,"Oncology dietitian"
362,"Pediatric dietitian"
363,"Diabetes dietitian"
364,"Audiologist"
365,"Hearing therapist"
366,"Audiological scientist"
367,"Hearing aid dispenser"
368,"Community-based occupational therapist"
369,"Hospital occupational therapist"
370,"Social services occupational therapist"
371,"Orthotist"
372,"Surgical fitter"
373,"Hospital-based podiatrist"
374,"Podiatry assistant"
375,"Lymphedema nurse"
376,"Community learning disabilities nurse"
377,"Clinical nurse teacher"
378,"Community practice nurse teacher"
379,"Nurse tutor"
380,"Nurse teacher practitioner"
381,"Nurse lecturer practitioner"
382,"Outreach nurse"
383,"Anesthetic nurse"
384,"Nurse manager"
385,"Nurse administrator"
386,"Midwifery grade"
387,"Midwife"
388,"Student midwife"
389,"Parentcraft sister"
390,"Healthcare professional grade"
391,"Restorative dentist"
392,"Pediatric audiologist"
393,"Immunopathologist"
394,"Audiological physician"
395,"Clinical pharmacologist"
396,"Private doctor"
397,"Agency nurse"
398,"Behavioral therapist nurse"
399,"Cardiac rehabilitation nurse"
400,"Genitourinary nurse"
401,"Rheumatology nurse specialist"
402,"Continence nurse"
403,"Contact tracing nurse"
404,"General nurse"
405,"Nurse for the mentally handicapped"
406,"Liaison nurse"
407,"Diabetic liaison nurse"
408,"Nurse psychotherapist"
409,"Company nurse"
410,"Hospital midwife"
411,"Genetic counselor"
412,"Mental health counselor"
413,"Clinical psychologist"
414,"Educational psychologist"
415,"Coroner"
416,"Appliance officer"
417,"Medical oncologist"
418,"School medical officer"
419,"Integrated midwife"
420,"RN First Assist"
421,"Optician"
422,"Medical secretary"
423,"Hospital nurse"
424,"Consultant anesthetist"
425,"Paramedic"
426,"Staff grade obstetrician"
427,"Staff grade practitioner"
428,"Medical student"
429,"Acting obstetric registrar"
430,"Physiotherapist technical instructor"
431,"Resident physician"
432,"Certified registered nurse anesthetist"
433,"Attending physician"
434,"Assigned practitioner"
435,"Professional initiating surgical case"
436,"Professional providing staff relief during surgical procedure"
437,"Consultant pediatrician"
438,"Consultant neonatologist"
439,"Health educator"
440,"Certified health education specialist"
441,"Circulating nurse"
442,"Perioperative nurse"
443,"Scrub nurse"
444,"Fellow of American Academy of Osteopathy"
445,"Oculoplastic surgeon"
446,"Retinal surgeon"
447,"Admitting physician"
448,"Medical ophthalmologist"
449,"Ophthalmologist"
450,"Health coach"
451,"Respiratory therapist"
452,"Podiatric surgeon"
453,"Hypnotherapist"
454,"Asthma nurse specialist"
455,"Nurse case manager"
456,"PCP - Primary care physician"
457,"Addiction medicine specialist"
458,"PA - physician assistant"
459,"Government midwife"
460,"Nurse complex case manager"
461,"Naturopath"
462,"Prosthetist"
463,"Hip and knee surgeon"
464,"Hepatologist"
465,"Shoulder surgeon"
466,"Interventional radiologist"
467,"Pediatric radiologist"
468,"Emergency medicine specialist"
469,"Family medicine specialist - palliative care"
470,"Surgical oncologist"
471,"Acupuncturist"
472,"Pediatric orthopedic surgeon"
473,"Pediatric hematologist"
474,"Neuroradiologist"
475,"Family medicine specialist - anesthetist"
476,"Doula"
477,"Traditional herbal medicine specialist"
478,"Occupational medicine specialist"
479,"Pediatric emergency medicine specialist"
480,"Family medicine specialist - care of the elderly"
481,"Travel medicine specialist"
482,"Spine surgeon"
483,"Maternal or fetal medicine specialist"
484,"Massage therapist"
485,"Hospitalist"
486,"Sports medicine specialist"
487,"Pediatric respirologist"
488,"Homeopath"
489,"Family medicine specialist - emergency medicine"
490,"Pediatric hematologist or oncologist"
491,"Foot and ankle surgeon"
492,"Invasive cardiologist"
493,"Case manager"
494,"Kinesthesiologist"
