id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_patient,patient,model_patient,,1,1,1,1

access_organization,organization,model_organization,,1,1,1,1
access_organization_alias,organization,model_organization_alias,,1,1,1,1

access_diagnostic_report,diagnostic.report,model_diagnostic_report,,1,1,1,1
access_diagnostic_report_category,diagnostic.report.category,model_diagnostic_report_category,,1,1,1,1
access_diagnostic_report_code,diagnostic.report.code,model_diagnostic_report_code,,1,1,1,1
access_diagnostic_report_conclusion_code,diagnostic.report.conclusion.code,model_diagnostic_report_conclusion_code,,1,1,1,1
access_attachment,attachment,model_attachment_model,,1,1,1,1
access_observation,observation,model_observation,,1,1,1,1
access_observation_category,observation.category,model_observation_category,,1,1,1,1
access_observation_code,observation_code,model_observation_code,,1,1,1,1
access_observation_data_absent_reason,observation.data.absent.reason,model_observation_data_absent_reason,,1,1,1,1
access_observation_interpretation,observation.interpretation,model_observation_interpretation,,1,1,1,1
access_observation_body_site,observation.body.site,model_observation_body_site,,1,1,1,1
access_observation_method,observation.method,model_observation_method,,1,1,1,1
access_observation_reference_range_type,observation.reference.range.type,model_observation_reference_range_type,,1,1,1,1
access_observation_reference_range_appliesTo,observation.reference.range.appliesTo,model_observation_reference_range_appliesto,,1,1,1,1
access_observation_component_code,observation_component_code,model_observation_component_code,,1,1,1,1
access_specimen,specimen,model_specimen,,1,1,1,1
access_specimen_type,specimen.type,model_specimen_type,,1,1,1,1
access_specimen_collection_method,specimen.collection.method,model_specimen_collection_method,,1,1,1,1
access_specimen_collection_body_site,specimen.collection.body.site,model_specimen_collection_body_site,,1,1,1,1
access_specimen_collection_fasting_status,specimen.collection.fasting.status,model_specimen_collection_fasting_status,,1,1,1,1
access_specimen_processing_procedure,specimen.processing.procedure,model_specimen_processing_procedure,,1,1,1,1
access_specimen_container_type,specimen_container_type,model_specimen_container_type,,1,1,1,1
access_specimen_container_additive,specimen.container.additive,model_specimen_container_additive,,1,1,1,1
access_specimen_condition,specimen.condition,model_specimen_condition,,1,1,1,1
access_imaging_study_diagnostic,imaging.study.diagnostic,model_imaging_study_diagnostic,,1,1,1,1
access_imaging_study_series_body_site,imaging.study.series.body.site,model_imaging_study_series_body_site,,1,1,1,1
access_media,media,model_media,,1,1,1,1
access_media_type,media.type,model_media_type,,1,1,1,1
access_media_modality,media.modality,model_media_modality,,1,1,1,1
access_media_view,media.view,model_media_view,,1,1,1,1
access_media_reason_code,media.reason.code,model_media_reason_code,,1,1,1,1
access_media_body_site,media.body.site,model_media_body_site,,1,1,1,1


access_imaging_study,imaging.study,model_imaging_study,,1,1,1,1
access_imaging_study_annotation,imaging.study.annotation,model_imaging_study_annotation,,1,1,1,1
access_imaging_study_series,imaging_study_series,model_imaging_study_series,,1,1,1,1
access_sop_instance_series,sop_instance_series,model_sop_instance_series,,1,1,1,1
access_imaging_study_series_laterality,imaging.study.series.laterality,model_imaging_study_series_laterality,,1,1,1,1
access_sop_instance_series_sop_class_uid,sop.instance.series.sop.class.uid,model_sop_instance_series_sop_class_uid,,1,1,1,1
access_imaging_study_reasoncode,imaging.study.reasoncode,model_imaging_study_reasoncode,,1,1,1,1
access_imaging_study_modality,imaging.study.modality,model_imaging_study_modality,,1,1,1,1
access_imaging_study_series_modality,imaging.study.series.modality,model_imaging_study_series_modality,,1,1,1,1













access_encounter,encounter,model_encounter,,1,1,1,1
access_encounter_type,encounter.type,model_encounter_type,,1,1,1,1
access_encounter_service_type,encounter.service.type,model_encounter_service_type,,1,1,1,1
access_encounter_priority,encounter.priority,model_encounter_priority,,1,1,1,1
access_encounter_participant_type,encounter.participant.type,model_encounter_participant_type,,1,1,1,1
access_encounter_hospitalization_admit_source,encounter.hospitalization.admit.source,model_encounter_hospitalization_admit_source,,1,1,1,1
access_encounter_hospitalization_diet_preference,encounter.hospitalization.diet.preference,model_encounter_hospitalization_diet_preference,,1,1,1,1
access_encounter_hospitalization_special_courtesy,encounter.hospitalization.special.courtesy,model_encounter_hospitalization_special_courtesy,,1,1,1,1
access_encounter_hospitalization_special_arrangement,encounter.hospitalization.special.arrangement,model_encounter_hospitalization_special_arrangement,,1,1,1,1
access_encounter_hospitalization_discharge_disposition,encounter.hospitalization.discharge.disposition,model_encounter_hospitalization_discharge_disposition,,1,1,1,1
access_encounter_location_physical_type,encounter.location.physical.type,model_encounter_location_physical_type,,1,1,1,1




